Mr. Thomas Burke,( - 20/11/1951),Farmer and Bone Setter,Farmers Party members of the 12th Dáil,Clare
Mr. William Alexander Watson Sheldon,(18/01/1907 - ),Farmer,Independent members of the 12th Dáil,Donegal East
