Mr. Johnny Connor,( - 11/12/1955),Clann na Poblachta (Clann na Poblachta members of the 15th Dáil),Clann na Poblachta members of the 15th Dáil,Kerry North
Mr. Seán MacBride,(26/01/1904 - 15/01/1988),Senior Counsel,Clann na Poblachta members of the 15th Dáil,Dublin County
Ms. Kathleen O'Connor,(30/07/1934 - ),National Teacher,Clann na Poblachta members of the 15th Dáil,Kerry North
Mr. John Tully,(15/11/1904 - 31/10/1977),Insurance Agent,Clann na Poblachta members of the 15th Dáil,Cavan
