Mr. Richard Sidney Anthony,,Linotype Operator,Independent members of the 12th Dáil,Cork Borough
Mr. Alfred Byrne,(17/03/1882 - 13/03/1956),Company Director,Independent members of the 12th Dáil,Dublin Mid West
Mr. James M. Dillon,(26/09/1902 - 10/02/1986),Barrister-at-Law Farmer and Merchant,Independent members of the 12th Dáil,Donegal
Mr. William Dwyer,( - 10/05/1951),Company Director,Independent members of the 12th Dáil,Cork Borough
Mr. Bernard John (Ben) Maguire,,Farmer and Director of City of Dublin Assurance Company,Independent members of the 12th Dáil,Leitrim-Sligo
Mr. Thomas P. (Cavan) O'Reilly,(06/08/1915 - 01/02/1995),Farmer,Independent members of the 12th Dáil,Cavan
